"","from","to","6/23/2022","7/11/2022","7/21/2022","8/10/2022","8/23/2022","9/13/2022","9/27/2022","10/26/2022","4/27/2023","6/4/2023","6/23/2023","7/17/2023","8/15/2023","9/22/2023","10/11/2023"
"1","Lower Tangle","Lower Tangle","32 100% (0%)","31 91% (5%)","34 100% (0%)","34 100% (0%)","33 100% (0%)","33 100% (0%)","32 97% (3%)","33 100% (0%)","33 100% (0%)","32 100% (0%)","31 100% (0%)","30 97% (3%)","30 97% (3%)","27 96% (4%)","18 100% (0%)"
"2","Shallow Tangle","","","3 9% (5%)","","","","","1 3% (3%)","","","","","1 3% (3%)","1 3% (3%)","",""
"3","Round Tangle","","","","","","","","","","","","","","","1 4% (4%)",""
"4","Upper Tangle","","","","","","","","","","","","","","","",""
"5","Lower Tangle","Shallow Tangle","3 12% (7%)","1 8% (8%)","","","1 10% (10%)","","","","","","1 6% (6%)","1 9% (9%)","","",""
"6","Shallow Tangle","","19 79% (8%)","12 92% (8%)","11 100% (0%)","8 89% (11%)","8 80% (13%)","6 75% (16%)","5 83% (17%)","6 60% (16%)","10 100% (0%)","10 62% (12%)","15 83% (9%)","10 91% (9%)","1 100% (NaN%)","","2 67% (33%)"
"7","Round Tangle","","2 8% (6%)","","","1 11% (11%)","1 10% (10%)","2 25% (16%)","1 17% (17%)","4 40% (16%)","","6 38% (12%)","2 11% (8%)","","","4 100% (0%)","1 33% (33%)"
"8","Upper Tangle","","","","","","","","","","","","","","","",""
"9","Lower Tangle","Round Tangle","","","","","","","","","","","","","","",""
"10","Shallow Tangle","","3 12% (7%)","7 23% (8%)","2 6% (4%)","3 9% (5%)","1 3% (3%)","3 10% (5%)","1 3% (3%)","","","","1 6% (6%)","7 30% (10%)","9 28% (8%)","1 4% (4%)","1 5% (5%)"
"11","Round Tangle","","21 88% (7%)","24 77% (8%)","31 94% (4%)","31 91% (5%)","31 97% (3%)","28 90% (5%)","30 97% (3%)","27 100% (0%)","27 100% (0%)","21 100% (0%)","17 94% (6%)","16 70% (10%)","23 72% (8%)","27 96% (4%)","19 95% (5%)"
"12","Upper Tangle","","","","","","","","","","","","","","","",""
"13","Lower Tangle","Upper Tangle","","","","","","","","","","","","","","",""
"14","Shallow Tangle","","","","","","","","","","","","","","","",""
"15","Round Tangle","","","","","","","","","","","","","","","",""
"16","Upper Tangle","","12 100% (0%)","12 100% (0%)","12 100% (0%)","9 100% (0%)","8 100% (0%)","8 100% (0%)","7 100% (0%)","7 100% (0%)","7 100% (0%)","7 100% (0%)","7 100% (0%)","5 100% (0%)","4 100% (0%)","4 100% (0%)","3 100% (0%)"
